,id,title,director,actor,overview,popularity,vote_average,vote_count,runtime,genres_list,key,country,year
4159,21309,River's Edge,Tim Hunter,"Crispin Glover,Keanu Reeves,Ione Skye,Daniel Roebuck,Dennis Hopper,Taylor Negron,Joshua John Miller","A group of high school friends discover that they are in the presence of a killer. One of them, Samson, has murdered his girlfriend Jamie. He brags to his friends about killing her, and when they discover he is telling the truth, their reactions vary.",6.463806,6.7,59,99.0,"Crime,Drama","sex,police,friends,murder",United States of America,70.0
4160,32235,Northfork,Michael Polish,"James Woods,Nick Nolte,Claire Forlani,Daryl Hannah,Douglas Sebern,Ben Foster,Anthony Edwards,Duel Farnes,Mark Polish,Peter Coyote,Jon Gries,Kyle MacLachlan","""We are all angels. It is what we do with our wings that separates us."" In the next two days, the town of Northfork will cease to exist. The year is 1955 and Northfork is literally about to be ""dammed,"" flooded to make way for a new hydroelectric project.",1.980265,6.7,24,103.0,"Fantasy,Drama,Science Fiction",,United States of America,87.0
4161,329540,The Marine 4: Moving Target,William Kaufman,"Mike Mizanin,Melissa Roxburgh,Josh Blacker,Matthew MacCaull,Paul McGillion,Curtis Caravaggio,Danielle Moinet,Fraser Aitcheson,Primo Allon,Atlin Mitchell","WWE Superstar Mike ""The Miz"" Mizanin returns as Jake Carter where he is assigned to protect a whistleblower who wishes to expose a corrupt military defence contractor. However, the military hires a heavily armed team of mercenaries to kill her and it's up to Carter to stop them at any cost.",3.696123,5.8,49,90.0,"Thriller,Action",,Canada,99.0
4162,26388,Buried,Rodrigo Cortés,"Ryan Reynolds,José Luis García Pérez,Robert Paterson,Stephen Tobolowsky,Samantha Mathis,Ivana Miño,Warner Loughlin,Erik Palladino,Kali Rocha,Chris William Martin,Cade Dundish,Mary Birdsong,Kirk Baily,Anne Lockhart,Robert Clotworthy,Michalla Petersen,Juan Hidalgo,Abdelilah Ben Massou,Joe Guarneri,Heath Centazzo",Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,32.841229,6.6,827,94.0,"Drama,Thriller,Mystery","isolation,coffin,race against time,buried alive,survival,terrorism,danger,cell phone,desert,psychological,aftercreditsstinger,captivity,chases and races,mind and soul,confined","Spain,United States of America,France",94.0
4163,49020,Submarine,Richard Ayoade,"Craig Roberts,Sally Hawkins,Paddy Considine,Noah Taylor,Gemma Chan,Yasmin Paige,Darren Evans,Osian Cai Dulais,Lily McCann,Otis Lloyd,Elinor Crawley,Steffan Rhodri,Melanie Walters,Sion Tudor Owen,Lydia Fox,Ben Stiller,Adrienne O'Sullivan,John Wier,Lynne Hunter,Edwin Ashcroft,Claire Cage","15-year-old deep-thinking Welsh schoolboy, Oliver Tate (Craig Roberts) struggles to initiate and maintain a relationship with Jordana (Yasmin Paige), his devilish, dark-haired classmate at their Swansea high school.  As his parents' marriage begins to fall apart, similar problems arise in his relationship with Jordana.",8.518866,7.4,443,97.0,"Drama,Comedy,Romance","beach,wales,friendship,bullying,teenage girl,loss of virginity","United Kingdom,United States of America",95.0
4164,159037,The Square,Jehane Noujaim,"Khalid Abdalla,Dina Abdullah,Dina Amer,Magdy Ashour,Ramy Essam,Ahmed Hassan,Aida Elkashef","The Square, a new film by Jehane Noujaim (Control Room; Rafea: Solar Mama), looks at the hard realities faced day-to-day by people working to build Egypt’s new democracy. Catapulting us into the action spread across 2011 and 2012, the film provides a kaleidoscopic, visceral experience of the struggle. Cairo’s Tahrir Square is the heart and soul of the film, which follows several young activists. Armed with values, determination, music, humor, an abundance of social media, and sheer obstinacy, they know that the thorny path to democracy only began with Hosni Mubarek’s fall. The life-and-death struggle between the people and the power of the state is still playing out.",4.892203,7.8,55,88.0,"Documentary,Drama,History",woman director,"United Kingdom,United States of America,Egypt",97.0
4165,12838,One to Another,"Jean-Marc Barr,Pascal Arnold","Lizzie Brocheré,Arthur Dupont,Guillaume Baché,Pierre Perrier,Nicolas Nollet,Valérie Mairesse,Karl E. Landler,Matthieu Boujenah,Jean-Christophe Bouvet,Pierre Beziers,Antoine Coesens,Guillaume Gouix","A story about bunch of people who live in a town in provincial France. At the center of it all is Pierre, a conceited and vain bisexual musician in his late teens who acts as a magnet, to varying degrees, for a whole array of characters - from his sister Lucie, with whom he has a heated incestuous relationship, to a city councilor with whom he participates in gay orgies. When Pierre turns up dead, Lucie investigates the reasons for his demise and charts the network of sadomasochistic relationships that crisscross the town.",4.665026,5.8,12,95.0,Drama,"france,musician,investigation,sadomasochism,independent film,relationship,incest,bisexual",France,90.0
4166,157293,ABCD (Any Body Can Dance),Remo D'Souza,"Prabhu Deva,Ganesh Acharya,Kay Kay Menon,Lauren Gottlieb,Salman Yusuff Khan,Punit Pathak,Noorin Sha,Saroj Khan,Remo D'Souza,Prince R. Gupta,Bhawna Khanduja,Mayuresh Wadkar,Mohena Kumari Singh,Dharmesh Yelande","When a capable dancer is provoked by the evil design of his employer, naturally he will be out to prove his mettle.",1.294967,5.6,10,160.0,"Drama,Music","underdog,competition,dance,musical,drama",India,97.0
4167,14048,Man on Wire,James Marsh,"Philippe Petit,Jean François Heckel,Jean-Louis Blondeau,Annie Allix,David Forman,Alan Welner,Barry Greenhouse,Jim Moore","On August 7th 1974, French tightrope walker Philippe Petit stepped out on a high wire, illegally rigged between New York's World Trade Center twin towers, then the world's tallest buildings. After nearly an hour of performing on the wire, 1,350 feet above the sidewalks of Manhattan, he was arrested. This fun and spellbinding documentary chronicles Philippe Petit's ""highest"" achievement.",14.331992,7.5,275,94.0,"Thriller,Documentary,Crime,History","judge,juggler,passion,reality,street artist,jail,independent film,fame,hiding,tower","United Kingdom,United States of America",92.0
4168,356987,Abandoned,John Laing,"Dominic Purcell,Peter Feeney,Owen Black,Siobhan Marshall,Serena Cotton,Rachel Nash,Seamus Stalker,Isla Thompson,Jack Walley,Mark Ruka,Minouk van Der Valde,Daniel Watterson,Daniel Cleary,Greg Johnson,John Davies,Laurie Dee,Rachel Nicholls",When their yacht capsizes during a storm; four men face almost certain death.,3.068463,5.8,27,82.0,"Drama,Thriller",supervivencia,New Zealand,99.0
4169,295886,Brotherly Love,Jamal Hill,"Keke Palmer,Cory Hardrict,Eric D. Hill Jr.,Quincy Brown,Nafessa Williams",West Philadelphia basketball star Sergio Taylor deals with the pressures of fame while his brother and sister have their own issues with ambition.,1.367751,6.9,21,89.0,Drama,,,99.0
4170,38358,The Last Exorcism,Daniel Stamm,"Ashley Bell,Patrick Fabian,Iris Bahr,Louis Herthum,Caleb Landry Jones,Shanna Forrestall,Tony Bentley,Allen Boudreaux","After years of performing “exorcisms” and taking believers’ money, Reverend Marcus travels to rural Louisiana with a film crew so he can dispel what he believes is the myth of demonic possession. The dynamic reverend is certain that this will be another routine “exorcism” on a disturbed religious fanatic but instead comes upon the blood-soaked farm of the Sweetzer family and a true evil he would have never thought imaginable.",14.838986,5.6,328,87.0,"Horror,Drama,Thriller","exorcism,fraud,evil spirit,human sacrifice,mockumentary,preacher,satanic ritual,found footage,satanic cult","United States of America,France",94.0
4171,33511,Nowhere Boy,Sam Taylor-Johnson,"Aaron Taylor-Johnson,Anne-Marie Duff,Kristin Scott Thomas,David Threlfall,David Morrissey,Thomas Brodie-Sangster,Josh Bolt,Ophelia Lovibond,Andrew Buchan,James Johnson,James Jack Bentham,Jack McElhone,Sam Bell,Colin Tierney,Dan Armour,Sam Wilmott,Frazer Bird,Daniel Ross,John Collins,Paul Ritter,Kerrie Hayes",The drama tells the story of Lennon's teenage years and the start of his journey to becoming a successful musician. The story also examines the impact on his early life and personality of the two dominant females in his childhood,1.950959,7.2,244,98.0,Drama,"musician,musical,biography,teenager,dark past,hit by a car,new brighton england,woman director,1950s,aspiring musician","Canada,United Kingdom",93.0
4172,702,A Streetcar Named Desire,Elia Kazan,"Vivien Leigh,Marlon Brando,Kim Hunter,Karl Malden,Rudy Bond,Nick Dennis,Peg Hillias,Wright King,Richard Garrick,Ann Dere,Edna Thomas,Mickey Kuhn,Mel Archer,Marietta Canty,John George,Lyle Latell,Charles Wagenheim,Buck Woods,Dahn Ben Amotz",Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,14.884756,7.6,281,125.0,Drama,"southern usa,rape,sister sister relationship,loss of sense of reality,brother-in-law,violent husband,new orleans,middle aged woman,brother-in-law sister-in-law relationship,light bulb,expectant father,off screen rape",United States of America,35.0
4173,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,"Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Slim Pickens,Peter Bull,James Earl Jones,Tracy Reed,Jack Creley,Frank Berry,Robert O'Neill,Glenn Beck,Roy Stephens,Shane Rimmer,Hal Galili,Paul Tamarin,Laurence Herder,John McCarthy,Gordon Tanner,Burnell Tucker,Victor Harrington","Insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union. As soon as the actions of General ""Buck"" Turgidson are discovered, a war room full of politicians, generals and a Russian diplomat all frantically try to stop the nuclear strike. Near the end is a scene that is probably the most uniquely unforgettable performance of Slim Pickens in his movie career. Peter Sellers plays multiple roles in this film.",41.996783,8.0,1442,95.0,"Drama,Comedy,War","usa president,general,cold war,strategic air command,nuclear missile,war room,bomber pilot,nuclear weapons,ex nazi,doomsday device,absurdism","United Kingdom,United States of America",48.0
4174,542,The Crime of Padre Amaro,Carlos Carrera,"Gael García Bernal,Ana Claudia Talancón,Sancho Gracia,Angélica Aragón,Ernesto Gómez Cruz,Gastón Melo,Damián Alcázar,Andrés Montiel,Pedro Armendáriz Jr.,Blanca Loaria,Juan Ignacio Aranda,Verónica Langer,Jorge Zárate,Lorenzo de Rodas,Roger Nevares",The young Father Amaro is put to the test. He is sent to Mexico to help take care of aging Father Benito when he meets a 16-year-old girl that he begins and affair with. It turns out the girls mother had been having an affair with Father Benito. Father Amaro must soon choose between the holy or the sinful life.,2.179428,6.2,36,118.0,"Drama,Romance","heart attack,drug traffic,drug crime,mexican province,celibacy,priest,pregnancy,catholicism,new mexican cinema",Mexico,86.0
4175,84175,Beasts of the Southern Wild,Benh Zeitlin,"Quvenzhané Wallis,Dwight Henry,Levy Easterly,Gina Montana,Lowell Landes,Pamela Harper,Amber Henry,Jonshel Alexander,Nicholas Clark,Joseph Brown,Henry D. Coleman,Kaliana Brower,Phillip Lawrence,Hannah Holby,Jimmy Lee Moore","Hushpuppy, an intrepid six-year-old girl, lives with her father, Wink in 'the Bathtub', a southern Delta community at the edge of the world. Wink’s tough love prepares her for the unraveling of the universe – for a time when he’s no longer there to protect her. When Wink contracts a mysterious illness, nature flies out of whack – temperatures rise, and the ice caps melt, unleashing an army of prehistoric creatures called aurochs. With the waters rising, the aurochs coming, and Wink’s health fading, Hushpuppy goes in search of her lost mother.",12.471239,6.8,403,93.0,"Drama,Fantasy","refugee camp,hurricane,fantasy,flooding,global warming,drama,bayou,crab,storm,celebration,auroch,tough love,defrost,levee,prehistoric creature,lost mother,melting ice caps,shrimp,salt water,explosives,crawfish,shrimping,submerged,grits,african american child,wild man",United States of America,96.0
4176,1705,Battle for the Planet of the Apes,J. Lee Thompson,"Roddy McDowall,Natalie Trundy,Austin Stoker,Severn Darden,Claude Akins,Paul Williams,Richard Eastham,Lew Ayres,Bobby Porter,Noah Keen,France Nuyen,Paul Stevens,Heather Lowe,Michael Stearns,Cal Wilson,Colleen Camp,John Huston","The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.",13.315383,5.5,215,93.0,"Action,Science Fiction","post-apocalyptic,dystopia,ape",United States of America,57.0
4177,62677,Songcatcher,Maggie Greenwald,"Janet McTeer,Michael Davis,Michael Goodwin,Gregory Russell Cook,Jane Adams,E. Katherine Kerr,Emmy Rossum,Pat Carroll,Stephanie Roth Haberle,Aidan Quinn,Bart Hansard,Erin Blake Clanton,David Patrick Kelly,Kristin Hall","After being denied a promotion at the university where she teaches, Doctor Lily Penleric, a brilliant musicologist, impulsively visits her sister, who runs a struggling rural school in Appalachia. There she stumbles upon the discovery of her life - a treasure trove of ancient Scots-Irish ballads, songs that have been handed down from generation to generation, preserved intact by the seclusion of the mountains. With the goal of securing her promotion, Lily ventures into the most isolated areas of the mountains to collect the songs and finds herself increasingly enchanted.",3.363321,5.6,9,109.0,"Drama,Music","musical,independent film,woman director",United States of America,85.0
